subject id,jpg,Image,SDSS information,LEDA information,RA,DEC
329,SubjectSet_1/588017705081831580.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=189.09468219&dec=13.60286808&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=588017705081831580&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j123622.72%2B133610.3&ob=ra,189.09468219,13.60286808
330,SubjectSet_1/587733081346605093.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=171.61790419&dec=54.78723806&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587733081346605093&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j112628.29%2B544714.0&ob=ra,171.61790419,54.78723806
331,SubjectSet_1/587731187281494216.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=8.81057029&dec=0.69597948&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587731187281494216&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j003514.53%2B004145.5&ob=ra,8.81057029,0.69597948
332,SubjectSet_1/587739165701505245.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=244.19791909&dec=20.94240717&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587739165701505245&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j161647.50%2B205632.6&ob=ra,244.19791909,20.94240717
333,SubjectSet_1/587739814243074093.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=240.08662515&dec=19.44041988&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587739814243074093&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j160020.79%2B192625.5&ob=ra,240.08662515,19.44041988
334,SubjectSet_1/587736619859706188.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=236.45028418&dec=30.20243868&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587736619859706188&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j154548.06%2B301208.7&ob=ra,236.45028418,30.20243868
335,SubjectSet_1/587724649261760541.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=190.80096669&dec=-2.50087667&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587724649261760541&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j124312.23-023003.1 </font></h2>%2B<td colspan=2><h2><font color=#000086>SDSS J124312.23-023003.1&ob=ra,190.80096669,-2.50087667
336,SubjectSet_1/587742550691676719.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=244.41456994&dec=10.3627141&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587742550691676719&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j161739.49%2B102145.7&ob=ra,244.41456994,10.3627141
337,SubjectSet_1/587741830192562184.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=161.18195121&dec=23.843755&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587741830192562184&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j104443.66%2B235037.5&ob=ra,161.18195121,23.843755
338,SubjectSet_1/587742611879690392.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=226.99305592&dec=13.87631674&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587742611879690392&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j150758.33%2B135234.7&ob=ra,226.99305592,13.87631674
339,SubjectSet_1/587738947736371457.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=129.02314212&dec=25.6104765&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587738947736371457&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j083605.55%2B253637.7&ob=ra,129.02314212,25.6104765
340,SubjectSet_1/587735662625816604.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=157.58128159&dec=39.72221907&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587735662625816604&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j103019.50%2B394319.9&ob=ra,157.58128159,39.72221907
341,SubjectSet_1/587731512617730220.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=46.17000735&dec=-0.12011386&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587731512617730220&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j030440.80-000712.4 </font></h2>%2B<td colspan=2><h2><font color=#000086>SDSS J030440.80-000712.4&ob=ra,46.17000735,-0.12011386
342,SubjectSet_1/588017948274131099.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=172.07527641&dec=41.64149392&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=588017948274131099&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j112818.06%2B413829.3&ob=ra,172.07527641,41.64149392
343,SubjectSet_1/587741721752633391.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=201.53722545&dec=26.47716499&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587741721752633391&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j132608.93%2B262837.7&ob=ra,201.53722545,26.47716499
344,SubjectSet_1/587739810499264676.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=242.45845368&dec=15.59854974&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587739810499264676&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j160950.02%2B153554.7&ob=ra,242.45845368,15.59854974
345,SubjectSet_1/587745540506452021.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=123.81990221&dec=9.00349127&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587745540506452021&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j081516.77%2B090012.5&ob=ra,123.81990221,9.00349127
346,SubjectSet_1/587739608102535327.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=216.26237395&dec=27.75744224&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587739608102535327&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j142502.96%2B274526.7&ob=ra,216.26237395,27.75744224
347,SubjectSet_1/587741533312516203.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=146.13240867&dec=24.50457986&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587741533312516203&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j094431.77%2B243016.4&ob=ra,146.13240867,24.50457986
348,SubjectSet_1/588017112366186564.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=172.27598435&dec=47.68346169&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=588017112366186564&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j112906.23%2B474100.4&ob=ra,172.27598435,47.68346169
349,SubjectSet_1/587734862680752338.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=148.26090865&dec=7.841485&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587734862680752338&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j095302.61%2B075029.3&ob=ra,148.26090865,7.841485
350,SubjectSet_1/587729231443591233.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=251.52919108&dec=42.46041171&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587729231443591233&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j164607.00%2B422737.4&ob=ra,251.52919108,42.46041171
351,SubjectSet_1/587739406268760411.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=243.54673386&dec=19.31492605&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587739406268760411&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j161411.21%2B191853.7&ob=ra,243.54673386,19.31492605
352,SubjectSet_1/587733398650880288.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=253.09982434&dec=28.13987116&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587733398650880288&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j165223.95%2B280823.5&ob=ra,253.09982434,28.13987116
353,SubjectSet_1/587742551756243070.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=223.82669893&dec=16.54825048&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587742551756243070&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j145518.40%2B163253.7&ob=ra,223.82669893,16.54825048
354,SubjectSet_1/587732771598499954.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=196.60341573&dec=9.94328659&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587732771598499954&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j130624.81%2B095635.8&ob=ra,196.60341573,9.94328659
355,SubjectSet_1/587725552811966589.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=132.48145848&dec=57.1220058&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587725552811966589&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j084955.55%2B570719.2&ob=ra,132.48145848,57.1220058
356,SubjectSet_1/587736546848473326.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=226.25459317&dec=5.86367622&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587736546848473326&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j150501.10%2B055149.2&ob=ra,226.25459317,5.86367622
357,SubjectSet_1/587732579386720314.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=167.29330679&dec=8.18552859&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587732579386720314&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j110910.39%2B081107.9&ob=ra,167.29330679,8.18552859
358,SubjectSet_1/588017977817825371.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=180.69007964&dec=39.09626904&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=588017977817825371&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j120245.61%2B390546.5&ob=ra,180.69007964,39.09626904
359,SubjectSet_1/588297864712094005.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=127.09223708&dec=30.4431969&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=588297864712094005&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j082822.13%2B302635.5&ob=ra,127.09223708,30.4431969
360,SubjectSet_1/587733412595892281.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=222.26933534&dec=49.94702897&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587733412595892281&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j144904.64%2B495649.3&ob=ra,222.26933534,49.94702897
361,SubjectSet_1/587731513689243680.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=41.01595675&dec=0.77489742&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587731513689243680&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j024403.82%2B004629.6&ob=ra,41.01595675,0.77489742
362,SubjectSet_1/587738065654710371.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=116.8633193&dec=47.86596809&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587738065654710371&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j074727.19%2B475157.4&ob=ra,116.8633193,47.86596809
363,SubjectSet_1/588015509814378666.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=18.60701928&dec=0.53608666&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=588015509814378666&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j011425.68%2B003209.9&ob=ra,18.60701928,0.53608666
364,SubjectSet_1/588017627243085932.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=226.66342624&dec=37.28533216&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=588017627243085932&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j150639.22%2B371707.1&ob=ra,226.66342624,37.28533216
365,SubjectSet_1/587739380994670627.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=234.89659372&dec=24.05695809&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587739380994670627&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j153935.18%2B240325.0&ob=ra,234.89659372,24.05695809
366,SubjectSet_1/588295841243594860.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=160.34677673&dec=46.93364802&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=588295841243594860&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j104123.22%2B465601.1&ob=ra,160.34677673,46.93364802
367,SubjectSet_1/587733397573927092.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=246.69707485&dec=33.08090668&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587733397573927092&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j162647.29%2B330451.2&ob=ra,246.69707485,33.08090668
368,SubjectSet_1/587731521745322161.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=139.76116444&dec=45.41287273&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587731521745322161&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j091902.67%2B452446.3&ob=ra,139.76116444,45.41287273
369,SubjectSet_1/587739707420442870.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=240.19662403&dec=18.07834184&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587739707420442870&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j160047.18%2B180442.0&ob=ra,240.19662403,18.07834184
370,SubjectSet_1/587736523760206056.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=209.35364006&dec=5.9491736&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587736523760206056&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j135724.87%2B055657.0&ob=ra,209.35364006,5.9491736
371,SubjectSet_1/587745243084030212.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=133.85043264&dec=12.05961619&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587745243084030212&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j085524.10%2B120334.6&ob=ra,133.85043264,12.05961619
372,SubjectSet_1/587732582055870638.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=167.64872853&dec=58.76829128&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587732582055870638&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j111035.69%2B584605.8&ob=ra,167.64872853,58.76829128
373,SubjectSet_1/587728931874406669.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=122.62525748&dec=39.13874908&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587728931874406669&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j081030.06%2B390819.4&ob=ra,122.62525748,39.13874908
374,SubjectSet_1/587729386083123405.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=201.70829084&dec=58.10979964&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587729386083123405&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j132649.98%2B580635.2&ob=ra,201.70829084,58.10979964
375,SubjectSet_1/587732154177683554.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=139.58656107&dec=40.99850665&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587732154177683554&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j091820.77%2B405954.6&ob=ra,139.58656107,40.99850665
376,SubjectSet_1/587736897964540164.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=242.71476226&dec=27.15832185&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587736897964540164&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j161051.54%2B270929.9&ob=ra,242.71476226,27.15832185
377,SubjectSet_1/588007003647901713.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=220.85587434&dec=58.88768592&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=588007003647901713&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j144325.40%2B585315.6&ob=ra,220.85587434,58.88768592
378,SubjectSet_1/587735490284355620.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=221.60429372&dec=43.83242688&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587735490284355620&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j144625.03%2B434956.7&ob=ra,221.60429372,43.83242688
379,SubjectSet_1/587741720677122191.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=197.00443438&dec=26.12005751&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587741720677122191&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j130801.06%2B260712.2&ob=ra,197.00443438,26.12005751
380,SubjectSet_1/587741490367627368.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=157.43341419&dec=27.25438553&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587741490367627368&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j102944.01%2B271515.7&ob=ra,157.43341419,27.25438553
381,SubjectSet_1/588013383267582025.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=140.74385886&dec=43.07990176&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=588013383267582025&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j092258.52%2B430447.6&ob=ra,140.74385886,43.07990176
382,SubjectSet_1/587739607544234077.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=160.12107668&dec=28.88614724&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587739607544234077&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j104029.05%2B285310.1&ob=ra,160.12107668,28.88614724
383,SubjectSet_1/588017979444363488.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=225.65520569&dec=33.17192652&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=588017979444363488&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j150237.24%2B331018.9&ob=ra,225.65520569,33.17192652
