Dr, RA, DA, spiral_weighted, loose_plus_medium, arms_tight, arms_medium, arms_loose, irregular 
0.000000, 253.917068, 26.672672, 0.924000, 0.698000, 0.302000, 0.628000, 0.070000, 0.041000
0.000000, 238.991699, 39.990211, 0.843341, 0.698000, 0.302000, 0.628000, 0.070000, 0.200000
0.000000, 235.978256, 5.488554, 0.953552, 0.698000, 0.302000, 0.651000, 0.047000, 0.000000
0.000000, 195.885574, 13.917270, 0.796255, 0.698000, 0.302000, 0.628000, 0.070000, 0.250000
0.000000, 257.998779, 23.379951, 0.962361, 0.698000, 0.302000, 0.651000, 0.047000, 0.000000
0.000000, 216.972290, 16.195564, 0.768863, 0.699000, 0.301000, 0.636000, 0.063000, 0.078000
0.000000, 146.320847, 26.547974, 0.948000, 0.699000, 0.301000, 0.617000, 0.082000, 0.122000
0.000000, 181.695374, 35.311344, 0.927421, 0.700000, 0.300000, 0.567000, 0.133000, 0.000000
0.000000, 176.451492, 34.040039, 0.722898, 0.700000, 0.300000, 0.567000, 0.133000, 0.000000
0.000000, 189.084320, -1.120324, 0.786475, 0.700000, 0.300000, 0.567000, 0.133000, 0.111000
0.000000, 178.476654, 40.213940, 0.976000, 0.700000, 0.300000, 0.525000, 0.175000, 0.222000
0.000000, 144.439102, 22.594303, 0.908610, 0.700000, 0.300000, 0.525000, 0.175000, 0.273000
0.000000, 191.555511, 35.101738, 0.929000, 0.700000, 0.300000, 0.525000, 0.175000, 0.000000
0.000000, 245.464416, 38.937542, 1.000000, 0.700000, 0.300000, 0.525000, 0.175000, 0.133000
0.000000, 180.782471, 25.428768, 0.869176, 0.700000, 0.300000, 0.650000, 0.050000, 0.000000
0.000000, 218.323288, 62.509613, 0.740835, 0.700000, 0.300000, 0.650000, 0.050000, 0.000000
0.000000, 217.166840, 17.024754, 1.000000, 0.700000, 0.300000, 0.575000, 0.125000, 0.000000
0.000000, 253.428848, 64.085258, 0.810558, 0.700000, 0.300000, 0.533000, 0.167000, 0.231000
0.000000, 134.985855, 49.192993, 0.976000, 0.700000, 0.300000, 0.450000, 0.250000, 0.077000
0.000000, 254.840256, 62.776592, 0.952576, 0.700000, 0.300000, 0.575000, 0.125000, 0.000000
0.000000, 162.792465, 8.383741, 0.794394, 0.700000, 0.300000, 0.533000, 0.167000, 0.200000
0.000000, 164.180130, 22.464592, 0.908952, 0.700000, 0.300000, 0.433000, 0.267000, 0.000000
0.000000, 168.910019, 41.605106, 0.891883, 0.700000, 0.300000, 0.520000, 0.180000, 0.000000
0.000000, 172.862106, 46.230881, 0.942265, 0.700000, 0.300000, 0.575000, 0.125000, 0.192000
0.000000, 223.414780, 56.206413, 0.797037, 0.700000, 0.300000, 0.433000, 0.267000, 0.000000
0.000000, 200.776535, 3.971843, 0.833000, 0.700000, 0.300000, 0.350000, 0.350000, 0.125000
0.000000, 187.953064, 35.668964, 0.714498, 0.700000, 0.300000, 0.325000, 0.375000, 0.045000
0.000000, 209.014175, 13.505839, 0.938000, 0.700000, 0.300000, 0.433000, 0.267000, 0.167000
0.000000, 184.646805, 11.870410, 0.750400, 0.700000, 0.300000, 0.533000, 0.167000, 0.286000
0.000000, 197.757141, 29.578350, 0.760254, 0.700000, 0.300000, 0.311000, 0.389000, 0.000000
0.000000, 167.803024, 28.713034, 0.697034, 0.700000, 0.300000, 0.311000, 0.389000, 0.132000
0.000000, 234.481140, 27.825468, 0.857648, 0.700000, 0.300000, 0.667000, 0.033000, 0.000000
0.000000, 188.057388, 6.199578, 0.937024, 0.700000, 0.300000, 0.667000, 0.033000, 0.000000
0.000000, 212.939743, 61.419903, 0.789888, 0.700000, 0.300000, 0.667000, 0.033000, 0.000000
0.000000, 169.052704, 48.947174, 0.833448, 0.700000, 0.300000, 0.667000, 0.033000, 0.000000
0.000000, 221.029663, 18.012632, 0.788936, 0.700000, 0.300000, 0.500000, 0.200000, 0.133000
0.000000, 151.463867, 20.804091, 0.889080, 0.700000, 0.300000, 0.625000, 0.075000, 0.000000
0.000000, 205.320725, 13.775473, 0.908712, 0.700000, 0.300000, 0.625000, 0.075000, 0.200000
0.000000, 219.586456, 22.535511, 0.728904, 0.700000, 0.300000, 0.467000, 0.233000, 0.043000
0.000000, 130.226730, 29.329245, 0.975024, 0.700000, 0.300000, 0.625000, 0.075000, 0.200000
0.000000, 237.748856, 57.161949, 0.952000, 0.700000, 0.300000, 0.625000, 0.075000, 0.125000
0.000000, 219.779953, 16.433357, 0.908610, 0.700000, 0.300000, 0.625000, 0.075000, 0.250000
0.000000, 232.375320, 1.649523, 0.909632, 0.700000, 0.300000, 0.625000, 0.075000, 0.000000
0.000000, 240.451996, 44.074024, 0.960000, 0.700000, 0.300000, 0.620000, 0.080000, 0.167000
0.000000, 158.642624, 45.151958, 1.000000, 0.700000, 0.300000, 0.625000, 0.075000, 0.000000
0.000000, 10.028731, 0.683152, 0.727888, 0.700000, 0.300000, 0.367000, 0.333000, 0.220000
0.000000, 200.799439, 13.219437, 0.965000, 0.700000, 0.300000, 0.633000, 0.067000, 0.000000
0.000000, 155.437592, 11.615035, 0.952000, 0.700000, 0.300000, 0.550000, 0.150000, 0.000000
0.000000, 205.559769, 14.329161, 0.857042, 0.700000, 0.300000, 0.633000, 0.067000, 0.231000
0.000000, 243.687653, 49.398895, 0.948672, 0.700000, 0.300000, 0.400000, 0.300000, 0.000000
0.000000, 189.119156, 2.793401, 0.811000, 0.700000, 0.300000, 0.400000, 0.300000, 0.200000
0.000000, 157.905350, 11.093313, 0.764469, 0.700000, 0.300000, 0.633000, 0.067000, 0.141000
0.000000, 148.341171, 10.707562, 0.927200, 0.700000, 0.300000, 0.550000, 0.150000, 0.000000
0.000000, 134.084915, 62.273380, 0.714270, 0.700000, 0.300000, 0.550000, 0.150000, 0.273000
0.000000, 152.761993, 23.125442, 1.000000, 0.700000, 0.300000, 0.600000, 0.100000, 0.000000
0.000000, 138.104858, 47.547535, 0.882816, 0.700000, 0.300000, 0.600000, 0.100000, 0.000000
0.000000, 215.914398, 20.687153, 0.811363, 0.700000, 0.300000, 0.600000, 0.100000, 0.032000
0.000000, 170.424255, 39.215153, 0.798243, 0.700000, 0.300000, 0.600000, 0.100000, 0.250000
0.000000, 171.828125, 58.840302, 0.926000, 0.700000, 0.300000, 0.600000, 0.100000, 0.250000
0.000000, 133.389206, 36.671768, 0.787422, 0.700000, 0.300000, 0.600000, 0.100000, 0.052000
0.000000, 208.253906, 28.184463, 0.856680, 0.700000, 0.300000, 0.600000, 0.100000, 0.000000
0.000000, 182.644653, 4.670648, 0.714045, 0.700000, 0.300000, 0.600000, 0.100000, 0.000000
0.000000, 237.792877, 4.506491, 0.689945, 0.700000, 0.300000, 0.600000, 0.100000, 0.000000
0.000000, 199.797546, 7.430767, 0.833875, 0.700000, 0.300000, 0.600000, 0.100000, 0.000000
0.000000, 138.367859, 57.330696, 0.842816, 0.701000, 0.299000, 0.589000, 0.112000, 0.000000
0.000000, 230.297058, 31.892309, 0.928000, 0.701000, 0.299000, 0.649000, 0.052000, 0.000000
0.000000, 178.490295, 59.331795, 0.924000, 0.702000, 0.298000, 0.581000, 0.121000, 0.097000
0.000000, 240.215027, 28.106558, 1.000000, 0.702000, 0.298000, 0.617000, 0.085000, 0.000000
0.000000, 170.365128, 24.404812, 0.939840, 0.702000, 0.298000, 0.532000, 0.170000, 0.000000
0.000000, 158.117401, 15.813664, 0.979000, 0.702000, 0.298000, 0.638000, 0.064000, 0.000000
0.000000, 212.589813, 45.654362, 0.710736, 0.702000, 0.298000, 0.628000, 0.074000, 0.000000
0.000000, 255.621292, 35.934097, 0.847660, 0.703000, 0.298000, 0.524000, 0.179000, 0.125000
0.000000, 240.305420, 24.481647, 0.885406, 0.702000, 0.297000, 0.378000, 0.324000, 0.071000
0.000000, 230.050263, 18.742205, 0.902898, 0.702000, 0.297000, 0.486000, 0.216000, 0.000000
0.000000, 218.739258, 31.896486, 0.840474, 0.702000, 0.297000, 0.486000, 0.216000, 0.250000
0.000000, 126.497192, 16.891706, 0.883500, 0.702000, 0.297000, 0.486000, 0.216000, 0.000000
0.000000, 178.259659, 15.627298, 0.867942, 0.702000, 0.297000, 0.486000, 0.216000, 0.231000
0.000000, 137.665283, 50.379822, 0.924959, 0.702000, 0.297000, 0.486000, 0.216000, 0.286000
0.000000, 189.885345, 15.432047, 0.980000, 0.703000, 0.297000, 0.622000, 0.081000, 0.210000
0.000000, 235.152329, 6.231094, 0.844644, 0.703000, 0.297000, 0.622000, 0.081000, 0.112000
0.000000, 220.688583, 62.952591, 0.840814, 0.703000, 0.297000, 0.622000, 0.081000, 0.182000
0.000000, 181.737167, 32.449619, 1.000000, 0.703000, 0.297000, 0.649000, 0.054000, 0.000000
0.000000, 127.984657, 20.371874, 0.834350, 0.703000, 0.297000, 0.514000, 0.189000, 0.154000
0.000000, 204.134308, 11.794851, 0.866057, 0.703000, 0.297000, 0.514000, 0.189000, 0.167000
0.000000, 240.429016, 48.827927, 0.841129, 0.703000, 0.297000, 0.676000, 0.027000, 0.000000
0.000000, 202.390045, 57.768089, 1.000000, 0.703000, 0.297000, 0.541000, 0.162000, 0.000000
0.000000, 162.680176, 25.271114, 0.805011, 0.703000, 0.297000, 0.541000, 0.162000, 0.286000
0.000000, 205.691422, 9.446903, 0.944780, 0.703000, 0.297000, 0.541000, 0.162000, 0.000000
0.000000, 158.198334, 43.827446, 0.883418, 0.703000, 0.297000, 0.541000, 0.162000, 0.000000
0.000000, 136.164764, 5.512053, 0.726180, 0.703000, 0.297000, 0.568000, 0.135000, 0.000000
0.000000, 165.094620, 8.338228, 0.916500, 0.703000, 0.297000, 0.568000, 0.135000, 0.000000
0.000000, 230.876129, 28.133667, 0.725721, 0.703000, 0.297000, 0.568000, 0.135000, 0.000000
0.000000, 247.080215, 30.483158, 0.948676, 0.703000, 0.297000, 0.568000, 0.135000, 0.167000
0.000000, 229.481842, 31.688639, 1.000000, 0.703000, 0.297000, 0.568000, 0.135000, 0.000000
0.000000, 208.898895, 42.806770, 0.974000, 0.703000, 0.297000, 0.595000, 0.108000, 0.000000
0.000000, 217.790573, 59.842896, 0.964000, 0.703000, 0.296000, 0.407000, 0.296000, 0.200000
0.000000, 227.785324, 13.660503, 0.686873, 0.703000, 0.296000, 0.370000, 0.333000, 0.033000
0.000000, 146.928497, 20.844685, 0.730059, 0.703000, 0.296000, 0.407000, 0.296000, 0.000000
0.000000, 158.435226, 45.787704, 0.686873, 0.703000, 0.296000, 0.370000, 0.333000, 0.125000
0.000000, 195.503189, 24.458437, 0.749798, 0.703000, 0.296000, 0.407000, 0.296000, 0.067000
0.000000, 188.176331, 6.198286, 0.818100, 0.703000, 0.296000, 0.370000, 0.333000, 0.000000
0.000000, 184.901672, 27.857571, 0.860430, 0.703000, 0.296000, 0.481000, 0.222000, 0.000000
0.000000, 172.833557, 60.162792, 0.931224, 0.703000, 0.296000, 0.481000, 0.222000, 0.000000
0.000000, 191.279556, 29.914511, 0.869763, 0.703000, 0.296000, 0.481000, 0.222000, 0.000000
0.000000, 243.264237, 18.905228, 0.843486, 0.703000, 0.296000, 0.444000, 0.259000, 0.143000
0.000000, 242.480957, 22.570721, 0.774612, 0.704000, 0.296000, 0.640000, 0.064000, 0.000000
0.000000, 228.114609, 20.651810, 0.780444, 0.704000, 0.296000, 0.422000, 0.282000, 0.000000
0.000000, 155.897476, 20.284918, 0.794204, 0.704000, 0.296000, 0.593000, 0.111000, 0.000000
0.000000, 191.242600, -3.396508, 0.927368, 0.704000, 0.296000, 0.556000, 0.148000, 0.200000
0.000000, 182.856674, 6.107394, 0.821000, 0.704000, 0.296000, 0.630000, 0.074000, 0.000000
0.000000, 121.729530, 42.544567, 0.791000, 0.704000, 0.296000, 0.519000, 0.185000, 0.000000
0.000000, 227.239899, 12.452602, 0.749700, 0.704000, 0.296000, 0.667000, 0.037000, 0.278000
0.000000, 213.917129, 19.825369, 0.914836, 0.704000, 0.296000, 0.519000, 0.185000, 0.167000
0.000000, 251.842300, 29.916624, 0.750315, 0.704000, 0.296000, 0.630000, 0.074000, 0.000000
0.000000, 209.131821, 33.937187, 0.710647, 0.704000, 0.296000, 0.704000, 0.000000, 0.091000
0.000000, 171.218903, 39.827923, 0.794334, 0.704000, 0.296000, 0.593000, 0.111000, 0.000000
0.000000, 193.269287, 10.871438, 0.672667, 0.704000, 0.296000, 0.593000, 0.111000, 0.000000
0.000000, 168.509293, 40.436127, 0.794336, 0.704000, 0.296000, 0.519000, 0.185000, 0.000000
0.000000, 197.020721, 28.711863, 0.692604, 0.704000, 0.296000, 0.556000, 0.148000, 0.143000
0.000000, 224.778442, 54.893780, 0.692152, 0.704000, 0.296000, 0.556000, 0.148000, 0.250000
0.000000, 129.465347, 45.701626, 0.701100, 0.704000, 0.296000, 0.667000, 0.037000, 0.000000
0.000000, 191.877685, 5.635264, 0.749931, 0.704000, 0.296000, 0.593000, 0.111000, 0.250000
0.000000, 131.595032, 26.164175, 0.729995, 0.704000, 0.296000, 0.519000, 0.185000, 0.000000
0.000000, 190.598724, 29.534672, 0.771537, 0.704000, 0.296000, 0.519000, 0.185000, 0.250000
0.000000, 193.006271, 39.832954, 0.860000, 0.704000, 0.296000, 0.630000, 0.074000, 0.000000
0.000000, 251.811615, 40.245087, 0.900277, 0.704000, 0.296000, 0.519000, 0.185000, 0.000000
0.000000, 199.762940, 39.589333, 0.798977, 0.704000, 0.296000, 0.519000, 0.185000, 0.093000
0.000000, 217.123612, 36.485962, 0.930000, 0.704000, 0.296000, 0.630000, 0.074000, 0.125000
0.000000, 243.344391, 7.038875, 0.926000, 0.705000, 0.296000, 0.409000, 0.296000, 0.074000
0.000000, 170.321701, 60.370747, 0.931000, 0.705000, 0.296000, 0.409000, 0.296000, 0.000000
0.000000, 220.179016, 42.710770, 0.978000, 0.704000, 0.295000, 0.636000, 0.068000, 0.000000
0.000000, 217.031387, 7.072154, 0.978000, 0.704000, 0.295000, 0.636000, 0.068000, 0.200000
0.000000, 254.754669, 37.808605, 0.977000, 0.704000, 0.295000, 0.636000, 0.068000, 0.125000
0.000000, 347.202484, 0.245864, 0.917000, 0.704000, 0.295000, 0.545000, 0.159000, 0.000000
0.000000, 153.983353, 48.960278, 0.977000, 0.705000, 0.295000, 0.681000, 0.024000, 0.000000
0.000000, 128.963470, 18.238617, 0.882716, 0.705000, 0.295000, 0.579000, 0.126000, 0.000000
0.000000, 158.196899, 15.844806, 0.767676, 0.705000, 0.295000, 0.470000, 0.235000, 0.309000
0.000000, 222.140579, 26.761316, 0.943812, 0.705000, 0.295000, 0.616000, 0.089000, 0.000000
0.000000, 253.054138, 23.307667, 0.930204, 0.705000, 0.295000, 0.455000, 0.250000, 0.191000
0.000000, 225.801987, 7.900211, 0.713946, 0.705000, 0.295000, 0.402000, 0.303000, 0.308000
0.000000, 229.305908, 11.889534, 0.916344, 0.705000, 0.295000, 0.591000, 0.114000, 0.000000
0.000000, 154.708771, 39.362030, 0.871212, 0.705000, 0.294000, 0.529000, 0.176000, 0.000000
0.000000, 230.050796, 56.916977, 0.894291, 0.705000, 0.294000, 0.529000, 0.176000, 0.111000
0.000000, 154.751526, 41.884907, 0.754782, 0.705000, 0.294000, 0.529000, 0.176000, 0.000000
0.000000, 191.191132, 64.625809, 0.767910, 0.705000, 0.294000, 0.529000, 0.176000, 0.250000
0.000000, 218.208756, 6.653875, 0.808940, 0.705000, 0.294000, 0.529000, 0.176000, 0.000000
0.000000, 197.547669, 21.843971, 0.772192, 0.705000, 0.294000, 0.529000, 0.176000, 0.000000
0.000000, 135.977417, 47.996185, 0.847543, 0.705000, 0.294000, 0.529000, 0.176000, 0.167000
0.000000, 168.780335, 36.539978, 0.844527, 0.705000, 0.294000, 0.529000, 0.176000, 0.000000
0.000000, 176.741928, 42.161686, 0.893268, 0.705000, 0.294000, 0.676000, 0.029000, 0.000000
0.000000, 252.509811, 28.172853, 1.000000, 0.706000, 0.294000, 0.706000, 0.000000, 0.000000
0.000000, 213.411575, 41.675243, 0.918512, 0.706000, 0.294000, 0.706000, 0.000000, 0.000000
0.000000, 183.539825, 14.072492, 0.893790, 0.706000, 0.294000, 0.706000, 0.000000, 0.000000
0.000000, 208.921616, 5.595026, 0.918566, 0.706000, 0.294000, 0.618000, 0.088000, 0.000000
0.000000, 188.816193, 30.362757, 0.873970, 0.706000, 0.294000, 0.618000, 0.088000, 0.188000
0.000000, 221.538925, 38.788212, 0.894291, 0.706000, 0.294000, 0.618000, 0.088000, 0.000000
0.000000, 206.767517, 17.749609, 0.930254, 0.706000, 0.294000, 0.608000, 0.098000, 0.000000
0.000000, 226.445297, -0.714910, 0.995000, 0.706000, 0.294000, 0.471000, 0.235000, 0.315000
0.000000, 230.800598, 52.666962, 0.714798, 0.706000, 0.294000, 0.471000, 0.235000, 0.125000
0.000000, 192.676224, 54.890015, 0.842295, 0.706000, 0.294000, 0.471000, 0.235000, 0.231000
0.000000, 154.374222, 51.574783, 0.913711, 0.706000, 0.294000, 0.471000, 0.235000, 0.000000
0.000000, 199.825394, 57.961601, 0.827888, 0.706000, 0.294000, 0.471000, 0.235000, 0.000000
0.000000, 162.268570, 36.641556, 0.971000, 0.706000, 0.294000, 0.500000, 0.206000, 0.000000
0.000000, 174.448914, 23.650894, 0.749559, 0.706000, 0.294000, 0.412000, 0.294000, 0.000000
0.000000, 137.109924, 35.631973, 0.680400, 0.706000, 0.294000, 0.294000, 0.412000, 0.250000
0.000000, 225.411667, 10.420401, 0.944703, 0.706000, 0.294000, 0.588000, 0.118000, 0.250000
0.000000, 122.351738, 26.289455, 0.755427, 0.706000, 0.294000, 0.588000, 0.118000, 0.250000
0.000000, 218.972809, 55.939156, 0.866016, 0.706000, 0.294000, 0.588000, 0.118000, 0.239000
0.000000, 193.983795, 43.036324, 0.720482, 0.706000, 0.294000, 0.588000, 0.118000, 0.182000
0.000000, 248.497803, 34.385624, 0.754290, 0.706000, 0.294000, 0.588000, 0.118000, 0.000000
0.000000, 184.315002, 41.214489, 0.942112, 0.706000, 0.294000, 0.588000, 0.118000, 0.143000
0.000000, 23.746214, -0.620752, 0.723395, 0.706000, 0.294000, 0.588000, 0.118000, 0.250000
0.000000, 167.675385, 51.903507, 0.748652, 0.706000, 0.294000, 0.588000, 0.118000, 0.286000
0.000000, 190.407105, 35.232437, 0.707859, 0.706000, 0.294000, 0.559000, 0.147000, 0.263000
0.000000, 164.866226, 32.100697, 0.809000, 0.706000, 0.294000, 0.559000, 0.147000, 0.200000
0.000000, 137.705154, 19.544044, 0.855000, 0.706000, 0.294000, 0.559000, 0.147000, 0.000000
0.000000, 166.599777, 45.511215, 0.990000, 0.706000, 0.294000, 0.647000, 0.059000, 0.200000
0.000000, 188.838654, 58.949677, 0.847923, 0.706000, 0.294000, 0.647000, 0.059000, 0.200000
0.000000, 206.171753, 0.305406, 0.971000, 0.706000, 0.294000, 0.647000, 0.059000, 0.200000
0.000000, 156.008469, 20.938316, 0.857152, 0.706000, 0.294000, 0.647000, 0.059000, 0.200000
0.000000, 124.069076, 13.385453, 0.733000, 0.706000, 0.294000, 0.647000, 0.059000, 0.000000
0.000000, 228.010056, 32.915977, 0.739500, 0.706000, 0.294000, 0.647000, 0.059000, 0.111000
0.000000, 226.424896, 60.797653, 0.932000, 0.707000, 0.293000, 0.585000, 0.122000, 0.250000
0.000000, 249.572327, 32.316689, 0.837219, 0.707000, 0.293000, 0.585000, 0.122000, 0.000000
0.000000, 118.921654, 33.854420, 0.784896, 0.707000, 0.293000, 0.585000, 0.122000, 0.000000
0.000000, 197.866928, 36.731609, 1.000000, 0.707000, 0.293000, 0.341000, 0.366000, 0.000000
0.000000, 259.056335, 54.809982, 0.932000, 0.707000, 0.293000, 0.561000, 0.146000, 0.143000
0.000000, 256.757019, 31.421823, 0.932080, 0.707000, 0.293000, 0.561000, 0.146000, 0.000000
0.000000, 224.286072, 63.030422, 0.953552, 0.707000, 0.293000, 0.634000, 0.073000, 0.000000
0.000000, 358.373718, -0.919394, 0.868811, 0.707000, 0.293000, 0.463000, 0.244000, 0.000000
0.000000, 256.358307, 22.271641, 0.974000, 0.707000, 0.293000, 0.559000, 0.148000, 0.000000
0.000000, 225.675018, 23.333620, 0.976000, 0.707000, 0.293000, 0.439000, 0.268000, 0.105000
0.000000, 157.333389, 53.278965, 0.953552, 0.707000, 0.293000, 0.512000, 0.195000, 0.300000
0.000000, 230.293961, 29.771387, 0.946720, 0.707000, 0.293000, 0.512000, 0.195000, 0.266000
0.000000, 205.587189, 67.044670, 0.911496, 0.707000, 0.293000, 0.683000, 0.024000, 0.176000
0.000000, 150.901886, 23.456881, 0.948000, 0.707000, 0.293000, 0.683000, 0.024000, 0.000000
0.000000, 131.945785, 39.494049, 0.931104, 0.708000, 0.293000, 0.659000, 0.049000, 0.200000
0.000000, 217.306900, 11.212984, 0.913503, 0.708000, 0.293000, 0.659000, 0.049000, 0.000000
0.000000, 177.119339, 23.517740, 0.976000, 0.708000, 0.293000, 0.488000, 0.220000, 0.000000
0.000000, 158.181793, 30.441179, 0.953552, 0.708000, 0.293000, 0.610000, 0.098000, 0.000000
0.000000, 225.326599, 38.846218, 0.857076, 0.708000, 0.292000, 0.604000, 0.104000, 0.143000
0.000000, 210.380219, 10.535484, 0.842000, 0.708000, 0.292000, 0.625000, 0.083000, 0.000000
0.000000, 186.513748, 55.512775, 0.980000, 0.708000, 0.292000, 0.458000, 0.250000, 0.000000
0.000000, 245.645828, 24.585726, 0.923520, 0.708000, 0.292000, 0.583000, 0.125000, 0.000000
0.000000, 218.062149, 46.146145, 0.940000, 0.708000, 0.292000, 0.500000, 0.208000, 0.000000
0.000000, 211.397354, 40.185429, 0.753872, 0.708000, 0.292000, 0.583000, 0.125000, 0.000000
0.000000, 177.231888, 31.102430, 0.698452, 0.708000, 0.292000, 0.333000, 0.375000, 0.096000
0.000000, 220.654587, 47.343899, 0.921154, 0.708000, 0.292000, 0.375000, 0.333000, 0.198000
0.000000, 175.327545, 21.906364, 0.756480, 0.708000, 0.292000, 0.583000, 0.125000, 0.229000
0.000000, 177.964111, 57.216373, 0.685974, 0.708000, 0.292000, 0.500000, 0.208000, 0.000000
0.000000, 180.025070, 56.105175, 0.706000, 0.708000, 0.292000, 0.583000, 0.125000, 0.000000
0.000000, 184.933929, 9.148589, 0.705172, 0.708000, 0.292000, 0.500000, 0.208000, 0.250000
0.000000, 199.876251, 16.113293, 0.826560, 0.708000, 0.292000, 0.375000, 0.333000, 0.000000
0.000000, 243.693375, 5.919393, 0.980000, 0.708000, 0.292000, 0.646000, 0.062000, 0.000000
0.000000, 161.188980, 31.493431, 0.727812, 0.709000, 0.292000, 0.417000, 0.292000, 0.000000
0.000000, 222.328674, 7.120866, 0.748070, 0.709000, 0.292000, 0.542000, 0.167000, 0.292000
0.000000, 157.813614, 40.191189, 0.924140, 0.709000, 0.292000, 0.667000, 0.042000, 0.095000
0.000000, 175.571304, 52.964386, 0.888960, 0.709000, 0.292000, 0.667000, 0.042000, 0.000000
0.000000, 154.739548, 27.694664, 0.727734, 0.709000, 0.292000, 0.667000, 0.042000, 0.000000
0.000000, 185.569900, 22.520136, 0.746794, 0.709000, 0.292000, 0.667000, 0.042000, 0.194000
0.000000, 332.996979, -0.253117, 0.923000, 0.709000, 0.292000, 0.667000, 0.042000, 0.000000
0.000000, 225.740204, 0.146707, 0.960400, 0.709000, 0.292000, 0.521000, 0.188000, 0.000000
0.000000, 35.087517, -0.350160, 0.941000, 0.709000, 0.292000, 0.688000, 0.021000, 0.000000
0.000000, 188.516373, 11.013130, 0.972000, 0.709000, 0.291000, 0.681000, 0.028000, 0.000000
0.000000, 154.957428, 50.011379, 0.741600, 0.710000, 0.291000, 0.355000, 0.355000, 0.000000
0.000000, 163.534317, 0.361024, 0.737877, 0.709000, 0.290000, 0.548000, 0.161000, 0.000000
0.000000, 171.679840, 36.165138, 0.885666, 0.709000, 0.290000, 0.548000, 0.161000, 0.167000
0.000000, 228.932449, 57.325768, 0.737665, 0.709000, 0.290000, 0.548000, 0.161000, 0.152000
